address,holding
0xf9e1D1e9F22c96752356AdFd377231528c7E851E,1
0xf793fD35d9D0c1CAa7BE2D9D61E11fb5c77f3384,1
0xf5b1Ae5B41Bec4AC1b6485df24F972DB899F600B,1
0xf55ce491aeBA83bE94d0E4A046c5d13E9a31D14B,1
0xee4D078F9E4BBdDe3B951284dBFE7c458Bd8C7BF,1
0xecCE99b4b41a8b27dC280cFB2ee5a55ebCB861Ba,1
0xe9a830AB84558DA8Fbb7995306bDeDa3F1f6D1DE,1
0xe77FB6d4a9d94d919FD290f2EF1a21b618Ba9EB2,1
0xE20C4225a967a12c40b5CAC343CA3EC7D09a2f48,1
0xE0c255569751c7aB0F7CaA0022869095440ACafe,1
0xdc3F2a0D3dAc8f38Ef8aD1d8F1Eb7fE5Ca4c8201,1
0xd94A01D6CB05388c1008415EFAe38Ea8c5E4eD73,1
0xD6Ca66a00997A2038A6DC7304131A40F48268f77,1
0xd5f2DE368439eED5527e88Ea52A7fd44758AEe99,1
0xD4D80071a6E5FdedA91d140301502B9121aDD675,1
0xD4A57e004e508F00c7b7BE5833D503AA2A939f09,1
0xd3220ae99ACFD50513CdaCD1acfDF6F0aa205715,1
0xd2507077267BE657EA6F9eF593C4a797338b8d0a,1
0xD21AEb00d9501Ce0EA2FD442BCF3Cd8DdB6de7Be,1
0xCFe3f9534dc294430a70469f1dDC5553Bd0D93a3,1
0xCca157CB3d3E0D784cB1B91221Ec2a5A51Ece570,1
0xCC2F3f43a28dc59a0834b23Feeb84cfA2dc65A0B,1
0xBf0a2f317b26758f9D39498cE033c33d44668790,1
0xbe1999EB32E74b6371AeDeFDDDEd9bCFc598D132,1
0xB66eD94bfdE5081576d365046453b0d325AB26b8,1
0xb53656B16A86bb819D4391A2d69110eaf9B0531d,1
0xb38b0F20f1a3AC4289DB19a462ED658360969305,1
0xAfAEbc58C7b7b50fA32dc7033D0c36A67aFC1E8B,1
0xAfAa59d45C7ab1E1821D6326D707112C0721893d,1
0xaeFA0F6cD031F4e5a3E88C61602d7AF1b9E0919D,1
0xaEEAEAd3f1811A229961Cb488fba7484c6923ff8,1
0xac9C2099a6a3b223b32A9392Af6fa7c60D130C9e,1
0xAAf80F2Da31d224f2d8909b4DfDbF15f1C340BEC,1
0xA33851699bD835BCEd094Fc09a0b042dB25ACe1a,1
0x9Df1d8d06FF207A5b99aDb1910C5cce707416e15,1
0x9c532267Be26a644512AE127F6b936cA51e92326,1
0x99ddE68651929c3D856f198B3172EE64cd88B020,1
0x9800D62447457fA8D719f735201dAA7900DA756e,1
0x8F862cE117a3FeeBc1DC364e02db35ae125d7f40,1
0x893327ef6aF0b39665B649ae36f37e1142a19a01,1
0x838D06379dA893E52f4e671D35D694093a442D72,1
0x81F10d99464d604EA1E9242DC71733a506E95b4e,1
0x7fdfEb80A18BC30604090DeFB5Bb53206e7E2c4a,1
0x6E9D815b00cb9e7789eF1c027cA45259A9B50aa2,1
0x6aB8a95DD281b10bB7a8c5a40E88A4F253fA8690,1
0x69196C64C4573E46A4010024f84270DBFC976cE6,1
0x650f6E0E9Dd0f8070d58176C7aE34A84F433fF32,1
0x63026d769f7D45FCbff3862e4A7C47c4dEfb4e29,1
0x59659e3270e7e143f8f1Bba1af3D237d8c9f9354,1
0x5564Caa789AD35E72b1612D1Bf78dD295b24605b,1
0x54E5C66601b8e9386f0D74b4BD2932A3CFcDC833,1
0x52542FfC9120723Ac5BD1E7b6B2DA9b066621Ae3,1
0x4f15B0c133C4068F034F5D1533e9A6758b45c206,1
0x4b89d407e366d948709df4c5CfCf86F78933c693,1
0x42b9dF65B219B3dD36FF330A4dD8f327A6Ada990,1
0x3F53Adeea32bf7a4e8cb196E97401A6FFF1eB937,1
0x3b47ea42223C0F7e3fbFC56a3a0979a3c90B48a2,1
0x3b2e2a702C409dfCe23838C1E515854be47eA763,1
0x349486E7cca7Db941cA771566265D30E098D1D39,1
0x3449955b99fB54CE7e0804a736ce1f8eDF50Ee08,1
0x28b70156ac20092a961c04AcEEAd0De2e57AEd89,1
0x27F285cfb9E69c6E7C202CF077B9368d2FD39cCF,1
0x24A90059bF3e077640C0A50339107cD4ec79f459,1
0x1eE9001D434b8f5ae45a59Ab482F66925eF8218A,1
0x1B086C829C63808dc4c760c72df9F91aF98a01f9,1
0x188697f39E2eC9e6E3C5Fd5cBB36b8C01C81a53f,1
0x15A712951A27c681194AF8A65893B414164fe3Cb,1
0x121bb05831125D628459fc76BB16ac92aF3eeA84,1
0x11Cd4E7dC1E870d636DB024AA75acC12dA07ee4f,1
0x11b7246173E16F8C10b07d04b719E48282EBe2Cd,1
0x09f52E6ae1649551a7AAd0E089E04AC0D622d486,1
0x066D22F32E6009DE31435887650C65E6f728D34E,1
0x05774fa61Dcf794880067e483c7520ec38167502,1
0x053276cC8D71430156091ffd6Bb1f94f41c586d5,1
0x030050d2353CF2D1798e34a422eAe45d2530d012,1
0x0019545C100c3441C4E9D40f24478FBFFA53fd8A,1
