address,holding
0xbB63203FA253B667F1d8D591954F5a14ba5613E2,4
0x66B2FBfc3c016aAF66AFb9B3fDAAbb299b2d6b93,2
0xF8E72bb79B49BE05d2564c37d59040A7aC318983,1
0xF8378BFB1e38d1D8b9799342Aaef9016fc52137a,1
0xF473De0Df183cb762dd4817489D9357b0beB15fC,1
0xE9f2A91b26b7B11593a7cBcd7627041f20cF84a5,1
0xE7280b1f9416CA93AaEbcF51212A2D4a8cc8431b,1
0xe550Ff4c89712409f9d70D0A5cc434A145237881,1
0xE08D9cc9b651cB95dE82562a3642AfE7c7CDb902,1
0xdfEbc58e01b1447fDE23Badc3eD31355af2ebC08,1
0xDf846767d5Ec7324730ce13d1773C99e584AA64F,1
0xDE79fA44e6A37F437b2DC74E81e3958ABe9f000F,1
0xdd3b3A67C66A5276aaCC499ec2abD5241721e008,1
0xdC06D8EaA3dC6C68a447849EDF0897E469386E67,1
0xd8135255bBa7D3af504446A04bF47d261Ba9679F,1
0xd5815EFd9EabA1B5c0D631D4Fa49006F6224A059,1
0xD3283dA8F27f017147576699937fa8435daCfac9,1
0xd1E6fFb7Cb99E5aE9a2e989a590DAE3749799257,1
0xD132021a6AFC6381dF8b1798b35f0CB9ff85aDd5,1
0xCcCE0cad424893Aa8756E4D28FcE3DD03d9615de,1
0xcb630c28658d8B4f0509D628D8d947e6F95eA20A,1
0xc8561CcE222c37B49F6De5F143f90090aa020BAB,1
0xC2BABe0ad3DAA699C92284119875C36290674441,1
0xBE5B34087A392e8343Bc86D4Ef0CC42af5c20363,1
0xBc68e0750a6BDbC43FBd2538A76B0f4331850e93,1
0xb87F1E64e409EDCC1a08189522c91161De19FaC0,1
0xB6F3231ffD185e549d52024b24570De27c7F8d6E,1
0xb5A3f183d91E628B9B8DF5cF33E944c320E5905a,1
0xB3a29E6bEe26663772e4d9d38b453a5ADd44433E,1
0xB3623D62FF30fadB5B2e127C07cab0D1b0808276,1
0xb3508ED0962fbFED89c2c18111311661eC67330f,1
0xB28979b1F6Bec6e18061e9fe50d4c6f7d1121363,1
0xB241c99b4bAC18FF38117b106980064285Ae8C70,1
0xAd52115f4B45fF0E976Ff6c11692b6aCBfFB3C0c,1
0xaCCFE20Db5cb111f1d699F955Abf6A3EB3fFA5FE,1
0xA36480Aa30B54347E49c905d08979675f9074CcB,1
0xa31E78358C267Cc1041A68fbC7EE7ede04e82ee2,1
0xa297bb9a7Aa2AEc77f62dCD93Ea6db256D8643db,1
0xa1E84210239baD5571171a8fe304A90E7Ffe5189,1
0x9D9AC7ae2e68C589b3D06eFC5B30Eaf961599f02,1
0x97E6c4F426C83Aa5B3609aB95c6F42BE700330CC,1
0x8dc76109787193a9325B669303bC4c9B12A7365A,1
0x8be9a90b8244e6bE816607D2100B9DbD6Cdb8f2F,1
0x8A91a1aa58AC4d5f44eF2A6C3169Fa412C6A6334,1
0x8655a759915442AB3b204B2290874249537d2e9C,1
0x83DB77A8CDF334a40196B0c60EdA7614BA038920,1
0x7Edc87C05f1D2793759fAACbA829493A3b802Ee0,1
0x7c1A57a5Dd50F399a802A304a3E8955c8421D5e7,1
0x783756A5eF088720D2a3296cdd5336659B2D0E67,1
0x78078e942Dd7aE1929951e53564b9724c15bFfD4,1
0x6e0BC4973da5eBC009bCc17A45FF103dF9F73839,1
0x6c3F26ae7312Ca3602697557786C5Eb760FC2542,1
0x6B98d8Fc150E7fb90798293FB03bB83f02Cf49BB,1
0x6039c8D7dd98Ac2C48D9EE3fC026e016d18a665B,1
0x5dbe075d39216AdEAef818146AfE3EcE38A63985,1
0x5A27d268e830655E908a0a2C3B24F572695AF5e8,1
0x5805EC51c516e3aa9907D2dbfFeA7F267B1baA23,1
0x563978F3a0A0fF66dD6a3aBCBc86e0270aFd18A4,1
0x55078d42c77873910228B3D2F83cED132606dEf8,1
0x54CB953413EAd5A3679dE4Ee61C45E42F64F69d6,1
0x54406a9c734Cd3589CbF1D36142FF8b30CAb54A0,1
0x53e4409Bf8c0aF8bF386420422f96F9A90f3d567,1
0x53bBc39559bC31078b179BdE59091A5495BF906e,1
0x52701f730076f36dE738ED4e61F2d31B08451b5C,1
0x52474705f79882291030A8571EcfEccc01432a29,1
0x4b3C8E4F91f282293102f24e3De1408D7808392b,1
0x4Aa61e2bf117996319eC90DC91F33B7299AB004f,1
0x49774E4055F8e74525AC618CFA124D12AE1d10df,1
0x490E13e7AC7F9b9Bd992872B7B9C9C52Fd2dD546,1
0x4740CC758ca1bc5Bedf74668706217b37BF7F254,1
0x457E904c584DcC2851599ed3E6d4454Ff212Ec75,1
0x450dE4B3d03BbF433fB16d9f90af8d2F49CB1a0d,1
0x4351b28c70FD7Ca621e0FA9A977ec58Ee89d2e81,1
0x3ae863E332a070A9D373105dAB58f80B0d4deaB0,1
0x351793eBe67956035889EA68b4CD3d64c58c52f7,1
